Date,Forecasted_Demand,PRODUCT_CARD_ID,PRODUCT_NAME
2018-05-17,64.85723689337063,M002,Green Pump
2018-05-18,62.64022409421783,M002,Green Pump
2018-05-19,60.50311593099416,M002,Green Pump
2018-05-20,62.5682102900618,M002,Green Pump
2018-05-21,61.57514759015534,M002,Green Pump
2018-05-22,64.48779876066442,M002,Green Pump
2018-05-23,67.31788896221458,M002,Green Pump
2018-05-24,67.73085015521939,M002,Green Pump
2018-05-25,65.34929916750228,M002,Green Pump
2018-05-26,63.00393891996969,M002,Green Pump
2018-05-27,64.81981585634126,M002,Green Pump
2018-05-28,63.54022014177388,M002,Green Pump
2018-05-29,66.133518314272,M002,Green Pump
2018-05-30,68.61669982732325,M002,Green Pump
2018-05-31,68.66113207436518,M002,Green Pump
2018-06-01,65.89592260304981,M002,Green Pump
2018-06-02,63.15868875872296,M002,Green Pump
2018-06-03,64.5816708420442,M002,Green Pump
2018-06-04,62.915478766031065,M002,Green Pump
2018-06-05,65.13576560841449,M002,Green Pump
2018-06-06,67.26661340395283,M002,Green Pump
2018-06-07,66.98612976288072,M002,Green Pump
2018-06-08,63.929658001534726,M002,Green Pump
2018-06-09,60.940404876773734,M002,Green Pump
2018-06-10,62.15542563142838,M002,Green Pump
2018-06-11,60.3292596286758,M002,Green Pump
2018-06-12,62.44051284426537,M002,Green Pump
2018-06-13,64.51517493510508,M002,Green Pump
2018-06-14,64.23217127963338,M002,Green Pump
2018-06-15,61.22655386957809,M002,Green Pump
2018-06-16,58.340135689887596,M002,Green Pump
2018-06-17,59.70750817349001,M002,Green Pump
2018-06-18,58.07973422607962,M002,Green Pump
2018-06-19,60.431011664327535,M002,Green Pump
2018-06-20,62.782092756243806,M002,Green Pump
2018-06-21,62.805957679153785,M002,Green Pump
2018-06-22,60.131142714604266,M002,Green Pump
2018-06-23,57.592524358223024,M002,Green Pump
2018-06-24,59.3174951677913,M002,Green Pump
2018-06-25,58.049819877476864,M002,Green Pump
2018-06-26,60.756462557028804,M002,Green Pump
2018-06-27,63.45116645163556,M002,Green Pump
2018-06-28,63.80028038420984,M002,Green Pump
2018-06-29,61.42622882919469,M002,Green Pump
2018-06-30,59.158423446324875,M002,Green Pump
2018-07-01,61.11954891746717,M002,Green Pump
2018-07-02,60.04950911859087,M002,Green Pump
2018-07-03,62.91232245797399,M002,Green Pump
2018-07-04,65.71974666236486,M002,Green Pump
2018-07-05,66.1371261634474,M002,Green Pump
2018-07-06,63.78685910087834,M002,Green Pump
2018-07-07,61.4992822696204,M002,Green Pump
2018-07-08,63.398908002791366,M002,Green Pump
2018-07-09,62.22830074068467,M002,Green Pump
2018-07-10,64.95488435068881,M002,Green Pump
2018-07-11,67.59446316102935,M002,Green Pump
2018-07-12,67.81695290871896,M002,Green Pump
2018-07-13,65.24972194438222,M002,Green Pump
2018-07-14,62.72834452995088,M002,Green Pump
2018-07-15,64.38270381088694,M002,Green Pump
2018-07-16,62.96073578603445,M002,Green Pump
2018-07-17,65.43510879460524,M002,Green Pump
2018-07-18,67.82662472691496,M002,Green Pump
2018-07-19,67.80984110488552,M002,Green Pump
2018-07-20,65.01631694543313,M002,Green Pump
2018-07-21,62.28528637339238,M002,Green Pump
2018-07-22,63.749699204589845,M002,Green Pump
2018-07-23,62.159920933235675,M002,Green Pump
2018-07-24,64.49038720567133,M002,Green Pump
2018-07-25,66.76299899625481,M002,Green Pump
2018-07-26,66.65275709955432,M002,Green Pump
2018-07-27,63.791037805660444,M002,Green Pump
2018-07-28,61.01631220708157,M002,Green Pump
2018-07-29,62.460246422238946,M002,Green Pump
2018-07-30,60.87147288342288,M002,Green Pump
2018-07-31,63.22232520983546,M002,Green Pump
2018-08-01,65.53232012736399,M002,Green Pump
2018-08-02,65.47388218927783,M002,Green Pump
2018-08-03,62.67571028730748,M002,Green Pump
2018-08-04,59.973585594113445,M002,Green Pump
2018-08-05,61.496555568709866,M002,Green Pump
2018-08-06,59.990781750606665,M002,Green Pump
2018-08-07,62.426341741913674,M002,Green Pump
2018-08-08,64.82076707740032,M002,Green Pump
2018-08-09,64.84481138123928,M002,Green Pump
2018-08-10,62.125846884773544,M002,Green Pump
2018-08-11,59.49868848987064,M002,Green Pump
2018-08-12,61.091780017193564,M002,Green Pump
2018-08-13,59.65103082697442,M002,Green Pump
2018-08-14,62.146594102988345,M002,Green Pump
2018-08-15,64.59636978442124,M002,Green Pump
2018-08-16,64.67172817250781,M002,Green Pump
2018-08-17,62.00085419909114,M002,Green Pump
2018-08-18,59.419513671279546,M002,Green Pump
2018-08-19,61.0571784047047,M002,Green Pump
2018-08-20,59.6608007719462,M002,Green Pump
2018-08-21,62.20153128378947,M002,Green Pump
2018-08-22,64.69816442518005,M002,Green Pump
2018-08-23,64.82281084714407,M002,Green Pump
2018-08-24,62.20419774564025,M002,Green Pump
2018-08-25,59.67840029589195,M002,Green Pump
2018-08-26,61.374942270138426,M002,Green Pump
2018-08-27,60.04055720340325,M002,Green Pump
2018-08-28,62.64590416184236,M002,Green Pump
2018-08-29,65.20902335764757,M002,Green Pump
2018-08-30,65.4010293221995,M002,Green Pump
2018-08-31,62.84944268186754,M002,Green Pump
2018-09-01,60.38896224998954,M002,Green Pump
2018-09-02,62.1476140797317,M002,Green Pump
2018-09-03,60.870567082519166,M002,Green Pump
2018-09-04,63.52690728941896,M002,Green Pump
2018-09-05,66.13315387303163,M002,Green Pump
2018-09-06,66.35901243737071,M002,Green Pump
2018-09-07,63.830764413583104,M002,Green Pump
2018-09-08,61.382092140102564,M002,Green Pump
2018-09-09,63.140274282354,M002,Green Pump
2018-09-10,61.85003941950654,M002,Green Pump
2018-09-11,64.4803683727165,M002,Green Pump
2018-09-12,67.0480272159255,M002,Green Pump
2018-09-13,67.22332566873314,M002,Green Pump
2018-09-14,64.63349929941062,M002,Green Pump
2018-09-15,62.113515122895386,M002,Green Pump
2018-09-16,63.792235673846356,M002,Green Pump
2018-09-17,62.41623021678836,M002,Green Pump
2018-09-18,64.95652488771306,M002,Green Pump
2018-09-19,67.43207527757016,M002,Green Pump
2018-09-20,67.5154580279599,M002,Green Pump
2018-09-21,64.83618198120149,M002,Green Pump
2018-09-22,62.2314207606124,M002,Green Pump
2018-09-23,63.83210425561495,M002,Green Pump
2018-09-24,62.38666009554378,M002,Green Pump
2018-09-25,64.86769927619311,M002,Green Pump
2018-09-26,67.29543168993744,M002,Green Pump
2018-09-27,67.34331016601817,M002,Green Pump
2018-09-28,64.64130532665438,M002,Green Pump
2018-09-29,62.02661456434855,M002,Green Pump
2018-09-30,63.62974366044354,M002,Green Pump
2018-10-01,62.19825274968836,M002,Green Pump
2018-10-02,64.70346096581872,M002,Green Pump
2018-10-03,67.16389522712811,M002,Green Pump
2018-10-04,67.25098101615228,M002,Green Pump
2018-10-05,64.59237626239153,M002,Green Pump
2018-10-06,62.022750023832835,M002,Green Pump
2018-10-07,63.66994250816925,M002,Green Pump
2018-10-08,62.27879584679826,M002,Green Pump
2018-10-09,64.81794741883823,M002,Green Pump
2017-12-10,59.90317176420469,M003,Orange Pump
2017-12-11,61.29394298719111,M003,Orange Pump
2017-12-12,60.624015683207496,M003,Orange Pump
2017-12-13,60.727128523808716,M003,Orange Pump
2017-12-14,61.520589668505416,M003,Orange Pump
2017-12-15,61.0567324307226,M003,Orange Pump
2017-12-16,60.79906983513983,M003,Orange Pump
2017-12-17,60.681850315108335,M003,Orange Pump
2017-12-18,61.83184619928622,M003,Orange Pump
2017-12-19,60.916381778507244,M003,Orange Pump
2017-12-20,60.772585363323834,M003,Orange Pump
2017-12-21,61.321135342056486,M003,Orange Pump
2017-12-22,60.61767466306296,M003,Orange Pump
2017-12-23,60.128924648479675,M003,Orange Pump
2017-12-24,59.79220065508498,M003,Orange Pump
2017-12-25,60.73716154377576,M003,Orange Pump
2017-12-26,59.633800112203225,M003,Orange Pump
2017-12-27,59.32165931717752,M003,Orange Pump
2017-12-28,59.72354476377298,M003,Orange Pump
2017-12-29,58.89690839722251,M003,Orange Pump
2017-12-30,58.30993485289735,M003,Orange Pump
2017-12-31,57.9010335509765,M003,Orange Pump
2018-01-01,58.80056907508418,M003,Orange Pump
2018-01-02,57.67883755514486,M003,Orange Pump
2018-01-03,57.375274414346634,M003,Orange Pump
2018-01-04,57.81216443590985,M003,Orange Pump
2018-01-05,57.04602948778714,M003,Orange Pump
2018-01-06,56.5437256642696,M003,Orange Pump
2018-01-07,56.24195311584366,M003,Orange Pump
2018-01-08,57.269011154490904,M003,Orange Pump
2018-01-09,56.29280625056025,M003,Orange Pump
2018-01-10,56.15009801395099,M003,Orange Pump
2018-01-11,56.76025367835439,M003,Orange Pump
2018-01-12,56.17668581824388,M003,Orange Pump
2018-01-13,55.86300428143168,M003,Orange Pump
2018-01-14,55.75258467375438,M003,Orange Pump
2018-01-15,56.97038490446031,M003,Orange Pump
2018-01-16,56.1810162060805,M003,Orange Pump
2018-01-17,56.2180524203485,M003,Orange Pump
2018-01-18,56.99784669851512,M003,Orange Pump
2018-01-19,56.57102893899843,M003,Orange Pump
2018-01-20,56.39871353822539,M003,Orange Pump
2018-01-21,56.41211842158281,M003,Orange Pump
2018-01-22,57.73442556915928,M003,Orange Pump
2018-01-23,57.028888269947544,M003,Orange Pump
2018-01-24,57.12816786605545,M003,Orange Pump
2018-01-25,57.94816828890488,M003,Orange Pump
2018-01-26,57.53954107737876,M003,Orange Pump
2018-01-27,57.36389005877806,M003,Orange Pump
2018-01-28,57.35337652160917,M003,Orange Pump
2018-01-29,58.63255522608704,M003,Orange Pump
2018-01-30,57.86644689175714,M003,Orange Pump
2018-01-31,57.88983060127602,M003,Orange Pump
2018-02-01,58.621025361609135,M003,Orange Pump
2018-02-02,58.113334695681644,M003,Orange Pump
2018-02-03,57.83118484721199,M003,Orange Pump
2018-02-04,57.70965901594988,M003,Orange Pump
2018-02-05,58.87625970621152,M003,Orange Pump
2018-02-06,57.99890666998507,M003,Orange Pump
2018-02-07,57.91515578361215,M003,Orange Pump
2018-02-08,58.54591000683468,M003,Orange Pump
2018-02-09,57.946798161289664,M003,Orange Pump
2018-02-10,57.58425387975963,M003,Orange Pump
2018-02-11,57.39499876721323,M003,Orange Pump
2018-02-12,58.50776328799672,M003,Orange Pump
2018-02-13,57.59125405760542,M003,Orange Pump
2018-02-14,57.48335380341661,M003,Orange Pump
2018-02-15,58.10482576735549,M003,Orange Pump
2018-02-16,57.51069858773175,M003,Orange Pump
2018-02-17,57.16636397459867,M003,Orange Pump
2018-02-18,57.0070908409335,M003,Orange Pump
2018-02-19,58.15978868843325,M003,Orange Pump
2018-02-20,57.29102788859965,M003,Orange Pump
2018-02-21,57.23630178703622,M003,Orange Pump
2018-02-22,57.91380080126065,M003,Orange Pump
2018-02-23,57.37587272053079,M003,Orange Pump
2018-02-24,57.0851995145301,M003,Orange Pump
2018-02-25,56.97439217946426,M003,Orange Pump
2018-02-26,58.16783421791258,M003,Orange Pump
2018-02-27,57.32977918108886,M003,Orange Pump
2018-02-28,57.29368504132688,M003,Orange Pump
2018-03-01,57.97605351640791,M003,Orange Pump
2018-03-02,57.42794667539262,M003,Orange Pump
2018-03-03,57.11120947699005,M003,Orange Pump
2018-03-04,56.958098385090125,M003,Orange Pump
2018-03-05,58.0931455863147,M003,Orange Pump
2018-03-06,57.181263512777804,M003,Orange Pump
2018-03-07,57.05707208164594,M003,Orange Pump
2018-03-08,57.638716800214944,M003,Orange Pump
2018-03-09,56.97935047938883,M003,Orange Pump
2018-03-10,56.54330799882636,M003,Orange Pump
2018-03-11,56.26567542095122,M003,Orange Pump
2018-03-12,57.274084463753475,M003,Orange Pump
2018-03-13,56.23673881491238,M003,Orange Pump
2018-03-14,55.99165672632091,M003,Orange Pump
2018-03-15,56.46040025951684,M003,Orange Pump
2018-03-16,55.699466281680856,M003,Orange Pump
2018-03-17,55.17637108333811,M003,Orange Pump
2018-03-18,54.82913234787504,M003,Orange Pump
2018-03-19,55.78798185386543,M003,Orange Pump
2018-03-20,54.72331763638251,M003,Orange Pump
2018-03-21,54.47488210020867,M003,Orange Pump
2018-03-22,54.965438261755935,M003,Orange Pump
2018-03-23,54.25212072715388,M003,Orange Pump
2018-03-24,53.80249444369212,M003,Orange Pump
2018-03-25,53.55402574536429,M003,Orange Pump
2018-03-26,54.63579946489318,M003,Orange Pump
2018-03-27,53.71649081810475,M003,Orange Pump
2018-03-28,53.63357812016483,M003,Orange Pump
2018-03-29,54.30706767422562,M003,Orange Pump
2018-03-30,53.790906222242306,M003,Orange Pump
2018-03-31,53.54911242812869,M003,Orange Pump
2018-04-01,53.515330039455506,M003,Orange Pump
2018-04-02,54.81463436880352,M003,Orange Pump
2018-04-03,54.1115984702919,M003,Orange Pump
2018-04-04,54.239602605066196,M003,Orange Pump
2018-04-05,55.114655802528404,M003,Orange Pump
2018-04-06,54.78690237490173,M003,Orange Pump
2018-04-07,54.716842394063015,M003,Orange Pump
2018-04-08,54.8349664543963,M003,Orange Pump
2018-04-09,56.26363424281366,M003,Orange Pump
2018-04-10,55.66520143238844,M003,Orange Pump
2018-04-11,55.87137694597228,M003,Orange Pump
2018-04-12,56.79707820346497,M003,Orange Pump
2018-04-13,56.491956403345824,M003,Orange Pump
2018-04-14,56.41662044875017,M003,Orange Pump
2018-04-15,56.50225986098677,M003,Orange Pump
2018-04-16,57.87249663738557,M003,Orange Pump
2018-04-17,57.191471408584135,M003,Orange Pump
2018-04-18,57.29314715887594,M003,Orange Pump
2018-04-19,58.095099683418916,M003,Orange Pump
2018-04-20,57.64996869155876,M003,Orange Pump
2018-04-21,57.42160026995625,M003,Orange Pump
2018-04-22,57.34458333707009,M003,Orange Pump
2018-04-23,58.54601245433789,M003,Orange Pump
2018-04-24,57.69348480931389,M003,Orange Pump
2018-04-25,57.62431707653952,M003,Orange Pump
2018-04-26,58.25925368546919,M003,Orange Pump
2018-04-27,57.65384260711441,M003,Orange Pump
2018-04-28,57.2745113612978,M003,Orange Pump
2018-04-29,57.058047594540874,M003,Orange Pump
2018-04-30,58.1333179955702,M003,Orange Pump
2018-05-01,57.1692344106133,M003,Orange Pump
2018-05-02,57.00395352869616,M003,Orange Pump
2018-05-03,57.55858193184902,M003,Orange Pump
2018-05-04,56.888562483690016,M003,Orange Pump
2018-05-05,56.45977422318544,M003,Orange Pump
2018-05-06,56.208049199675315,M003,Orange Pump
2018-05-07,57.26093875291865,M003,Orange Pump
2018-05-08,56.28573652665607,M003,Orange Pump
2018-05-09,56.11874275021472,M003,Orange Pump
2018-05-10,56.67903954059854,M003,Orange Pump
2018-05-11,56.01995101100368,M003,Orange Pump
2018-05-12,55.60521808481589,M003,Orange Pump
2018-05-13,55.3685891711894,M003,Orange Pump
2018-05-14,56.43565698063631,M003,Orange Pump
2018-05-15,55.47194666455675,M003,Orange Pump
2018-05-16,55.312237890678105,M003,Orange Pump
2018-05-17,55.87438892286355,M003,Orange Pump
2018-05-18,55.210835094154554,M003,Orange Pump
2018-05-19,54.7847905024278,M003,Orange Pump
2018-05-20,54.529853372382966,M003,Orange Pump
2018-05-21,55.571845026731424,M003,Orange Pump
2018-05-22,54.5768876998552,M003,Orange Pump
2018-05-23,54.380704236661,M003,Orange Pump
2018-05-24,54.90240854234512,M003,Orange Pump
2018-05-25,54.19596030987979,M003,Orange Pump
2018-05-26,53.72631429711652,M003,Orange Pump
2018-05-27,53.428966299145664,M003,Orange Pump
2018-05-28,54.43172766739557,M003,Orange Pump
2018-05-29,53.40273566477233,M003,Orange Pump
2018-05-30,53.17968483982316,M003,Orange Pump
2018-05-31,53.68355044422024,M003,Orange Pump
2018-06-01,52.96997953100321,M003,Orange Pump
2018-06-02,52.505382003193915,M003,Orange Pump
2018-06-03,52.22642558228089,M003,Orange Pump
2018-06-04,53.26176814169231,M003,Orange Pump
2018-06-05,52.280036009344,M003,Orange Pump
2018-06-06,52.11903441765362,M003,Orange Pump
2018-06-07,52.699461770733805,M003,Orange Pump
2018-06-08,52.07630364166712,M003,Orange Pump
2018-06-09,51.71493866656208,M003,Orange Pump
2018-06-10,51.55065982632138,M003,Orange Pump
2018-06-11,52.71044372192097,M003,Orange Pump
2018-06-12,51.860975272748284,M003,Orange Pump
2018-06-13,51.83791254285868,M003,Orange Pump
2018-06-14,52.559661637686226,M003,Orange Pump
2018-06-15,52.07883565693724,M003,Orange Pump
2018-06-16,51.858427802713685,M003,Orange Pump
2018-06-17,51.831399990426064,M003,Orange Pump
2018-06-18,53.122517415927774,M003,Orange Pump
2018-06-19,52.39643441497344,M003,Orange Pump
2018-06-20,52.487014351277985,M003,Orange Pump
2018-06-21,53.311151695041076,M003,Orange Pump
2018-06-22,52.92026874179386,M003,Orange Pump
2018-06-23,52.776515829974365,M003,Orange Pump
2018-06-24,52.81237550041367,M003,Orange Pump
2018-06-25,54.1525005144108,M003,Orange Pump
2018-06-26,53.46179091718671,M003,Orange Pump
2018-06-27,53.57469312964281,M003,Orange Pump
2018-06-28,54.408989868381816,M003,Orange Pump
2018-06-29,54.01725435776039,M003,Orange Pump
2018-06-30,53.86299905369522,M003,Orange Pump
2018-07-01,53.88022099225789,M003,Orange Pump
2018-07-02,55.19517560911581,M003,Orange Pump
2018-07-03,54.47438634780636,M003,Orange Pump
2018-07-04,54.553875308276815,M003,Orange Pump
2018-07-05,55.35288607185403,M003,Orange Pump
2018-07-06,54.925274497705914,M003,Orange Pump
2018-07-07,54.735599963359284,M003,Orange Pump
2018-07-08,54.71862126471205,M003,Orange Pump
2018-07-09,56.001030904911644,M003,Orange Pump
2018-07-10,55.249436691501934,M003,Orange Pump
2018-07-11,55.299577157427585,M003,Orange Pump
2018-07-12,56.07004282326144,M003,Orange Pump
2018-07-13,55.61367955859304,M003,Orange Pump
2018-07-14,55.39370653731592,M003,Orange Pump
2018-07-15,55.34325257317456,M003,Orange Pump
2018-07-16,56.58714368840648,M003,Orange Pump
2018-07-17,55.78994952766442,M003,Orange Pump
2018-07-18,55.785273425105494,M003,Orange Pump
2018-07-19,56.489556076374726,M003,Orange Pump
2018-07-20,55.95356670415309,M003,Orange Pump
2018-07-21,55.63861160297738,M003,Orange Pump
2018-07-22,55.47616107359575,M003,Orange Pump
2018-07-23,56.589724735227065,M003,Orange Pump
2018-07-24,55.64297995786166,M003,Orange Pump
2018-07-25,55.46913543185139,M003,Orange Pump
2018-07-26,55.98479719907599,M003,Orange Pump
2018-07-27,55.24150865139131,M003,Orange Pump
2018-07-28,54.701992318864114,M003,Orange Pump
2018-07-29,54.299792782832874,M003,Orange Pump
2018-07-30,55.16114947268806,M003,Orange Pump
2018-07-31,53.9531033515758,M003,Orange Pump
2018-08-01,53.51281929721245,M003,Orange Pump
2018-08-02,53.76139183614759,M003,Orange Pump
2018-08-03,52.7553066206102,M003,Orange Pump
2018-08-04,51.96258689216837,M003,Orange Pump
2018-08-05,51.32232620067494,M003,Orange Pump
2018-08-06,51.966438541625614,M003,Orange Pump
2018-08-07,50.567632736979775,M003,Orange Pump
2018-08-08,49.96859603350519,M003,Orange Pump
2018-08-09,50.09565801478401,M003,Orange Pump
2018-08-10,49.01011083600606,M003,Orange Pump
2018-08-11,48.184218734790534,M003,Orange Pump
2018-08-12,47.56062178616178,M003,Orange Pump
2018-08-13,48.27396865605268,M003,Orange Pump
2018-08-14,46.99878856306018,M003,Orange Pump
2018-08-15,46.57859050642499,M003,Orange Pump
2018-08-16,46.93946355183821,M003,Orange Pump
2018-08-17,46.141356412608744,M003,Orange Pump
2018-08-18,45.6540709731576,M003,Orange Pump
2018-08-19,45.4166758278772,M003,Orange Pump
2018-08-20,46.55917506598929,M003,Orange Pump
2018-08-21,45.75044233645872,M003,Orange Pump
2018-08-22,45.827407416314074,M003,Orange Pump
2018-08-23,46.70876759091426,M003,Orange Pump
2018-08-24,46.44639997962652,M003,Orange Pump
2018-08-25,46.501506772685204,M003,Orange Pump
2018-08-26,46.80419625335692,M003,Orange Pump
2018-08-27,48.47533119315868,M003,Orange Pump
2018-08-28,48.17465065273157,M003,Orange Pump
2018-08-29,48.73014814793707,M003,Orange Pump
2018-08-30,50.05197406697396,M003,Orange Pump
2018-08-31,50.18403399908077,M003,Orange Pump
2018-09-01,50.58031052825518,M003,Orange Pump
2018-09-02,51.164607124781554,M003,Orange Pump
2018-09-03,53.052541758665086,M003,Orange Pump
2018-09-04,52.89979268224712,M003,Orange Pump
2018-09-05,53.53157622610333,M003,Orange Pump
2018-09-06,54.85662192905267,M003,Orange Pump
2018-09-07,54.918814714866954,M003,Orange Pump
2018-09-08,55.173530390505306,M003,Orange Pump
2018-09-09,55.547362524227,M003,Orange Pump
2018-09-10,57.16006847533118,M003,Orange Pump
2018-09-11,56.67273789238124,M003,Orange Pump
2018-09-12,56.91716509720072,M003,Orange Pump
2018-09-13,57.809692916377834,M003,Orange Pump
2018-09-14,57.40270052936873,M003,Orange Pump
2018-09-15,57.160765011830826,M003,Orange Pump
2018-09-16,57.02019850279507,M003,Orange Pump
2018-09-17,58.11079301076707,M003,Orange Pump
2018-09-18,57.10378069028139,M003,Orange Pump
2018-09-19,56.840995683388584,M003,Orange Pump
2018-09-20,57.24850981522649,M003,Orange Pump
2018-09-21,56.3879193769839,M003,Orange Pump
2018-09-22,55.732317164504074,M003,Orange Pump
2018-09-23,55.22565590944288,M003,Orange Pump
2018-09-24,56.00433894573881,M003,Orange Pump
2018-09-25,54.74504930051689,M003,Orange Pump
2018-09-26,54.29380611386605,M003,Orange Pump
2018-09-27,54.5795228756113,M003,Orange Pump
2018-09-28,53.665246252019045,M003,Orange Pump
2018-09-29,53.0241105196408,M003,Orange Pump
2018-09-30,52.5987138864916,M003,Orange Pump
2018-10-01,53.52275198447829,M003,Orange Pump
2018-10-02,52.468918480488135,M003,Orange Pump
2018-10-03,52.278059823090516,M003,Orange Pump
2018-10-04,52.87285613095736,M003,Orange Pump
2018-10-05,52.30920398563712,M003,Orange Pump
2018-10-06,52.052332684451585,M003,Orange Pump
2018-10-07,52.03635640961966,M003,Orange Pump
2018-10-08,53.386093505462114,M003,Orange Pump
